K,method_id,label,throughput_mbps,se_bps_per_hz
50,gao,Gao Matching,58.498384997840965,2.924919249892048
50,gao,Gao Matching,108.98511095364081,5.449255547682041
50,gao,Gao Matching,111.24378561993757,5.562189280996878
50,gao,Gao Matching,61.065982734223624,3.0532991367111815
50,gao,Gao Matching,62.190236613496495,3.109511830674825
50,gao,Gao Matching,95.9161887521896,4.7958094376094795
50,gao,Gao Matching,81.57774959411569,4.078887479705784
50,gao,Gao Matching,70.76901222516592,3.538450611258296
50,gao,Gao Matching,49.916438590935634,2.4958219295467816
50,gao,Gao Matching,105.67726312503322,5.283863156251661
50,gao,Gao Matching,70.06070197273385,3.5030350986366927
50,gao,Gao Matching,48.51440736341543,2.4257203681707713
50,gao,Gao Matching,73.02599110912269,3.651299555456134
50,gao,Gao Matching,98.32659005649305,4.916329502824652
50,gao,Gao Matching,48.319037182783916,2.415951859139196
50,gao,Gao Matching,59.887975119409305,2.9943987559704652
50,gao,Gao Matching,73.55935247447826,3.677967623723913
50,gao,Gao Matching,108.10708375168632,5.405354187584316
50,gao,Gao Matching,92.80097971649695,4.640048985824848
50,gao,Gao Matching,23.578542537967333,1.1789271268983665
50,gao,Gao Matching,106.80682947773614,5.340341473886808
50,gao,Gao Matching,57.60143514743229,2.8800717573716144
50,gao,Gao Matching,79.20173602239053,3.9600868011195263
50,gao,Gao Matching,31.175515230799775,1.5587757615399889
50,gao,Gao Matching,24.506861905068313,1.2253430952534157
50,gao,Gao Matching,96.14498238434356,4.807249119217178
50,gao,Gao Matching,77.68240892105038,3.884120446052519
50,gao,Gao Matching,58.793862350003934,2.939693117500197
50,gao,Gao Matching,63.71300053448111,3.1856500267240553
50,gao,Gao Matching,40.40571334546602,2.020285667273301
50,gao,Gao Matching,73.2105959163175,3.6605297958158753
50,gao,Gao Matching,83.18931764192588,4.159465882096295
50,gao,Gao Matching,45.30414139682693,2.2652070698413467
50,gao,Gao Matching,80.91768831418395,4.045884415709198
50,gao,Gao Matching,91.45691188023244,4.572845594011622
50,gao,Gao Matching,97.9147443300613,4.895737216503065
50,gao,Gao Matching,100.82163220730847,5.041081610365423
50,gao,Gao Matching,79.64917907477056,3.9824589537385275
50,gao,Gao Matching,24.38419493868838,1.2192097469344192
50,gao,Gao Matching,68.47762423267764,3.4238812116338817
50,gao,Gao Matching,42.42229655007579,2.1211148275037894
50,gao,Gao Matching,68.05666399876478,3.402833199938239
50,gao,Gao Matching,46.95220890283993,2.3476104451419966
50,gao,Gao Matching,75.40053442012965,3.770026721006482
50,gao,Gao Matching,42.3341386969943,2.116706934849715
50,gao,Gao Matching,67.76063859915168,3.3880319299575836
50,gao,Gao Matching,56.36729655432397,2.8183648277161986
50,gao,Gao Matching,42.852469176253926,2.1426234588126967
50,gao,Gao Matching,94.54079575678058,4.727039787839029
50,gao,Gao Matching,94.78362204332129,4.739181102166064
50,gao,Gao Matching,60.69639798342765,3.0348198991713824
50,gao,Gao Matching,78.4609538900204,3.92304769450102
50,gao,Gao Matching,67.59932699463145,3.3799663497315726
50,gao,Gao Matching,19.95224160993423,0.9976120804967115
50,gao,Gao Matching,100.78275606280296,5.0391378031401475
50,gao,Gao Matching,100.69613342731829,5.0348066713659145
50,gao,Gao Matching,66.93681144215326,3.346840572107663
50,gao,Gao Matching,84.56679223448378,4.228339611724189
50,gao,Gao Matching,85.45485541431353,4.272742770715676
50,gao,Gao Matching,65.22705701490118,3.261352850745059
50,gao,Gao Matching,72.11444390323032,3.6057221951615164
50,gao,Gao Matching,82.80813794174975,4.140406897087487
50,gao,Gao Matching,118.42267118902132,5.921133559451066
50,gao,Gao Matching,98.49051729336894,4.924525864668447
50,gao,Gao Matching,63.37729997307117,3.168864998653558
50,gao,Gao Matching,69.36598809070114,3.4682994045350566
50,gao,Gao Matching,74.93667506029209,3.7468337530146045
50,gao,Gao Matching,63.42668801455577,3.1713344007277886
50,gao,Gao Matching,64.68563374870058,3.234281687435029
50,gao,Gao Matching,15.088064135428585,0.7544032067714292
50,gao,Gao Matching,40.96146598335523,2.0480732991677617
50,gao,Gao Matching,72.68271891150351,3.6341359455751756
50,gao,Gao Matching,98.95165460836913,4.947582730418456
50,gao,Gao Matching,23.778062449008516,1.1889031224504258
50,gao,Gao Matching,89.9778817544328,4.49889408772164
50,gao,Gao Matching,60.38976595787299,3.0194882978936493
50,gao,Gao Matching,100.19767267923481,5.009883633961741
50,gao,Gao Matching,24.558109489735624,1.2279054744867812
50,gao,Gao Matching,66.15864530191404,3.307932265095702
50,gao,Gao Matching,80.11535156488614,4.005767578244307
50,gao,Gao Matching,90.49984582751284,4.524992291375642
50,gao,Gao Matching,36.393574348032665,1.8196787174016333
50,gao,Gao Matching,52.915312093147016,2.645765604657351
50,gao,Gao Matching,97.16828425544483,4.858414212772241
50,gao,Gao Matching,89.56581054867596,4.478290527433797
50,gao,Gao Matching,57.56088668976269,2.8780443344881346
50,gao,Gao Matching,100.26610611937596,5.013305305968798
50,gao,Gao Matching,100.58119359270111,5.029059679635055
50,gao,Gao Matching,76.57221203446954,3.828610601723477
50,gao,Gao Matching,99.5464645038604,4.97732322519302
50,gao,Gao Matching,85.50228946617308,4.275114473308654
50,gao,Gao Matching,12.282382476365083,0.6141191238182541
50,gao,Gao Matching,92.73304706219095,4.636652353109548
50,gao,Gao Matching,74.94123765067147,3.7470618825335733
50,gao,Gao Matching,68.01670291062267,3.4008351455311336
50,gao,Gao Matching,86.45614041789162,4.322807020894581
50,gao,Gao Matching,75.09902864997635,3.7549514324988174
50,gao,Gao Matching,72.84938745812616,3.642469372906308
50,gao,Gao Matching,40.744517083474804,2.0372258541737405
50,gao,Gao Matching,76.01776881593777,3.800888440796889
50,gao,Gao Matching,94.94347459018071,4.7471737295090355
50,gao,Gao Matching,66.0781987097962,3.30390993548981
50,gao,Gao Matching,83.96900166717298,4.198450083358648
50,gao,Gao Matching,17.30657605718756,0.8653288028593781
50,gao,Gao Matching,71.36944644071139,3.5684723220355687
50,gao,Gao Matching,87.78388200739933,4.389194100369966
50,gao,Gao Matching,28.000192738960358,1.400009636948018
50,gao,Gao Matching,93.88573874778248,4.6942869373891245
50,gao,Gao Matching,80.75125676124634,4.037562838062317
50,gao,Gao Matching,77.26107013976025,3.8630535069880128
50,gao,Gao Matching,107.99621747898847,5.3998108739494235
50,gao,Gao Matching,57.67516891371993,2.8837584456859964
50,gao,Gao Matching,75.02478056966152,3.7512390284830754
50,gao,Gao Matching,77.8487191342392,3.8924359567119597
50,gao,Gao Matching,49.98226590686993,2.4991132953434962
50,gao,Gao Matching,42.385481384913675,2.1192740692456837
50,gao,Gao Matching,22.04285103903916,1.102142551951958
50,gao,Gao Matching,49.96136010102325,2.4980680050511626
50,gao,Gao Matching,53.09991264305917,2.6549956321529584
50,gao,Gao Matching,69.4871560441443,3.4743578022072152
50,gao,Gao Matching,49.93407422041375,2.4967037110206878
50,gao,Gao Matching,28.97732390363054,1.448866195181527
50,gao,Gao Matching,119.89461161540453,5.994730580770226
50,gao,Gao Matching,54.485659797498315,2.724282989874916
50,gao,Gao Matching,48.77186605863782,2.438593302931891
50,gao,Gao Matching,98.97615452038232,4.948807726019116
50,gao,Gao Matching,19.43692827497781,0.9718464137488906
50,gao,Gao Matching,24.077086771376404,1.2038543385688203
50,gao,Gao Matching,97.084422343741,4.85422111718705
50,gao,Gao Matching,93.49748566412838,4.674874283206419
50,gao,Gao Matching,50.28863002225153,2.5144315011125764
50,gao,Gao Matching,69.80150879019484,3.490075439509742
50,gao,Gao Matching,11.431050036730138,0.571552501836507
50,gao,Gao Matching,60.37688870374848,3.018844435187424
50,gao,Gao Matching,47.69954222828262,2.384977111414131
50,gao,Gao Matching,97.64727501270308,4.882363750635154
50,gao,Gao Matching,54.43938610158229,2.721969305079115
50,gao,Gao Matching,84.61873897256974,4.230936948628488
50,gao,Gao Matching,54.631520641743315,2.731576032087166
50,gao,Gao Matching,63.072947608576364,3.153647380428818
50,gao,Gao Matching,65.38049322555682,3.269024661277841
50,gao,Gao Matching,76.0598604724353,3.8029930236217657
50,gao,Gao Matching,64.40864870093873,3.220432435046936
50,gao,Gao Matching,79.17906562019708,3.9589532810098538
50,gao,Gao Matching,115.81940588164714,5.790970294082357
50,gao,Gao Matching,61.00575775635996,3.050287887817998
50,gao,Gao Matching,103.47508854764001,5.173754427382001
50,gao,Gao Matching,57.45585156215865,2.8727925781079326
50,gao,Gao Matching,73.66194914410939,3.683097457205469
50,gao,Gao Matching,66.1185619622891,3.3059280981144554
50,gao,Gao Matching,96.18349013722491,4.809174506861246
50,gao,Gao Matching,108.00279835301565,5.400139917650782
50,gao,Gao Matching,34.21917194947141,1.7109585974735704
50,gao,Gao Matching,95.54212680832526,4.777106340416263
50,gao,Gao Matching,112.50210898700338,5.625105449350169
50,gao,Gao Matching,36.28978216702192,1.8144891083510957
50,gao,Gao Matching,66.87677033408966,3.343838516704483
50,gao,Gao Matching,98.09759935692819,4.9048799678464094
50,gao,Gao Matching,98.38261596577023,4.919130798288512
50,gao,Gao Matching,68.56451682490905,3.4282258412454523
50,gao,Gao Matching,73.55521085531096,3.677760542765548
50,gao,Gao Matching,68.4979871927849,3.4248993596392454
50,gao,Gao Matching,45.04281642858799,2.2521408214293994
50,gao,Gao Matching,46.055855092159526,2.3027927546079763
50,gao,Gao Matching,106.23030001383125,5.311515000691563
50,gao,Gao Matching,38.22757852769661,1.9113789263848304
50,gao,Gao Matching,77.71361572220542,3.885680786110271
50,gao,Gao Matching,91.50194909169899,4.57509745458495
50,gao,Gao Matching,76.54655679826162,3.827327839913081
50,gao,Gao Matching,86.84610167801534,4.342305083900768
50,gao,Gao Matching,82.29005034783137,4.114502517391569
50,gao,Gao Matching,102.2717215104035,5.113586075520175
50,gao,Gao Matching,96.83037555276161,4.841518777638081
50,gao,Gao Matching,95.44832024467063,4.772416012233531
50,gao,Gao Matching,62.94892416980606,3.147446208490303
50,gao,Gao Matching,74.76326261160455,3.738163130580227
50,gao,Gao Matching,98.54212714837955,4.927106357418977
50,gao,Gao Matching,67.46110748149312,3.3730553740746556
50,gao,Gao Matching,44.34379489206055,2.2171897446030275
50,gao,Gao Matching,113.13842451145281,5.65692122557264
50,gao,Gao Matching,58.50697464414467,2.9253487322072336
50,gao,Gao Matching,68.66799968312151,3.433399984156075
50,gao,Gao Matching,78.49474739449215,3.9247373697246073
50,gao,Gao Matching,54.46817435555639,2.7234087177778195
50,gao,Gao Matching,52.63282435713627,2.6316412178568136
50,gao,Gao Matching,100.86878714467257,5.043439357233629
50,gao,Gao Matching,41.895679704547824,2.0947839852273913
50,gao,Gao Matching,107.63929666491663,5.381964833245831
50,gao,Gao Matching,86.97288215328082,4.348644107664041
50,gao,Gao Matching,103.46813140331311,5.173406570165656
50,gao,Gao Matching,41.91709431790179,2.0958547158950895
50,gao,Gao Matching,50.62101691803349,2.5310508459016745
50,gao,Gao Matching,42.45764945560214,2.1228824727801068
50,gao,Gao Matching,90.1924025034942,4.50962012517471
50,gao,Gao Matching,70.54028848458329,3.5270144242291646
50,gao,Gao Matching,48.87465470580287,2.4437327352901432
50,gao,Gao Matching,79.62035966162516,3.981017983081258
50,gao,Gao Matching,74.37451158153212,3.718725579076606
50,gao,Gao Matching,84.13521858358855,4.206760929179428
50,gao,Gao Matching,85.94248870151759,4.2971244350758795
50,gao,Gao Matching,36.01193546779517,1.8005967733897585
50,gao,Gao Matching,105.0852406829382,5.25426203414691
50,gao,Gao Matching,102.3829224752489,5.119146123762445
50,gao,Gao Matching,93.47704887710995,4.673852443855497
50,gao,Gao Matching,76.80788201466848,3.840394100733424
50,gao,Gao Matching,40.62900143781846,2.031450071890923
50,gao,Gao Matching,50.182916914601876,2.5091458457300937
50,gao,Gao Matching,79.09601042322198,3.9548005211610997
50,gao,Gao Matching,73.93437608933951,3.6967188044669754
50,gao,Gao Matching,85.38072200711292,4.269036100355646
50,gao,Gao Matching,89.0364664328141,4.451823321640704
50,gao,Gao Matching,73.02898679207131,3.6514493396035657
50,gao,Gao Matching,75.39081727989712,3.769540863994856
50,gao,Gao Matching,20.628534957901948,1.0314267478950974
50,gao,Gao Matching,78.70464969091114,3.935232484545557
50,gao,Gao Matching,31.343437849696425,1.5671718924848212
50,gao,Gao Matching,63.4884684669267,3.174423423346335
50,gao,Gao Matching,84.61747768914354,4.230873884457177
50,gao,Gao Matching,94.35505347142683,4.717752673571342
50,gao,Gao Matching,44.504340665659285,2.225217033282964
50,gao,Gao Matching,54.586940317539955,2.7293470158769977
50,gao,Gao Matching,69.43206294662114,3.4716031473310576
50,gao,Gao Matching,105.20167503921925,5.260083751960963
50,gao,Gao Matching,72.14576595766931,3.607288297883466
50,gao,Gao Matching,46.300476647613976,2.315023832380699
50,gao,Gao Matching,75.16422748953809,3.7582113744769043
50,gao,Gao Matching,69.35825693587097,3.4679128467935487
50,gao,Gao Matching,62.286501765693856,3.114325088284693
50,gao,Gao Matching,88.32813573172668,4.416406786586334
50,gao,Gao Matching,63.330974262004496,3.166548713100225
50,gao,Gao Matching,68.99139988992407,3.449569994496203
50,gao,Gao Matching,66.24811341650695,3.3124056708253478
50,gao,Gao Matching,96.54388510390947,4.827194255195474
50,gao,Gao Matching,83.75251833916309,4.1876259169581544
50,gao,Gao Matching,18.44296795517942,0.922148397758971
50,gao,Gao Matching,91.36088590241822,4.56804429512091
50,gao,Gao Matching,98.41835191231553,4.9209175956157765
50,gao,Gao Matching,58.582350493049205,2.9291175246524603
50,gao,Gao Matching,73.16128204080304,3.6580641020401523
50,gao,Gao Matching,37.059472755711504,1.8529736377855752
50,gao,Gao Matching,115.69292870153669,5.7846464350768345
50,gao,Gao Matching,87.11878544239482,4.355939272119741
50,gao,Gao Matching,41.02817385528568,2.051408692764284
50,gao,Gao Matching,71.71800784945032,3.585900392472516
50,gao,Gao Matching,95.95726810461996,4.797863405230998
50,gao,Gao Matching,68.2891683608017,3.414458418040085
50,gao,Gao Matching,86.85571859439679,4.342785929719839
50,gao,Gao Matching,75.46215515855185,3.7731077579275927
50,gao,Gao Matching,15.752815008321583,0.7876407504160792
50,gao,Gao Matching,74.00455371041912,3.700227685520956
50,gao,Gao Matching,76.98784126579939,3.8493920632899696
50,gao,Gao Matching,101.4261738233764,5.07130869116882
50,gao,Gao Matching,34.76477316456413,1.7382386582282066
50,gao,Gao Matching,70.54679498936994,3.527339749468497
50,gao,Gao Matching,75.84103546093552,3.7920517730467758
50,gao,Gao Matching,74.48699279767672,3.7243496398838363
50,gao,Gao Matching,99.3547552573111,4.967737762865554
50,gao,Gao Matching,103.03888789385762,5.1519443946928805
50,gao,Gao Matching,54.307405138641776,2.7153702569320886
50,gao,Gao Matching,24.56506452541058,1.228253226270529
50,gao,Gao Matching,0.6680653284931818,0.03340326642465909
50,gao,Gao Matching,96.16024943608228,4.808012471804115
50,gao,Gao Matching,22.51889107742974,1.125944553871487
50,gao,Gao Matching,91.50183678191321,4.57509183909566
50,gao,Gao Matching,68.82922538578728,3.441461269289364
50,gao,Gao Matching,91.09015031129776,4.554507515564888
50,gao,Gao Matching,82.84674933836023,4.142337466918011
50,gao,Gao Matching,72.26332733366924,3.6131663666834624
50,gao,Gao Matching,51.071527253251865,2.5535763626625934
50,gao,Gao Matching,57.94094570114927,2.8970472850574636
50,gao,Gao Matching,4.987206800184487,0.24936034000922436
50,gao,Gao Matching,71.11609494308394,3.555804747154197
50,gao,Gao Matching,42.1050658881451,2.105253294407255
50,gao,Gao Matching,98.9846182422127,4.949230912110635
50,gao,Gao Matching,62.866078002568116,3.143303900128406
50,gao,Gao Matching,2.0451724789269754,0.10225862394634877
50,gao,Gao Matching,83.74194824893362,4.187097412446682
50,gao,Gao Matching,93.72871323256739,4.686435661628369
50,gao,Gao Matching,98.86108324386356,4.943054162193178
50,gao,Gao Matching,57.62879582521791,2.8814397912608953
50,gao,Gao Matching,100.62028031192364,5.031014015596182
50,gao,Gao Matching,84.0672174017576,4.20336087008788
50,gao,Gao Matching,100.13356873848896,5.006678436924448
50,gao,Gao Matching,58.8797811845808,2.94398905922904
50,gao,Gao Matching,75.7066635405076,3.78533317702538
50,gao,Gao Matching,92.06672428014998,4.603336214007499
50,gao,Gao Matching,89.84857848571187,4.492428924285593
50,gao,Gao Matching,63.9022142758692,3.19511071379346
50,gao,Gao Matching,39.14125350505993,1.9570626752529965
50,gao,Gao Matching,7.082987950630059,0.354149397531503
50,gao,Gao Matching,87.55791098149871,4.377895549074935
50,gao,Gao Matching,76.22107034897729,3.811053517448865
50,gao,Gao Matching,63.004607525970904,3.1502303762985453
50,gao,Gao Matching,74.72427572111656,3.7362137860558278
50,gao,Gao Matching,50.58905082581444,2.529452541290722
50,gao,Gao Matching,64.49339139639329,3.224669569819665
50,gao,Gao Matching,88.5505824046556,4.42752912023278
50,gao,Gao Matching,112.0219369689908,5.60109684844954
50,gao,Gao Matching,79.86227586423648,3.993113793211824
50,gao,Gao Matching,79.09030642881817,3.9545153214409083
50,gao,Gao Matching,93.57816999829491,4.678908499914745
50,gao,Gao Matching,22.368980554931078,1.118449027746554
50,gao,Gao Matching,26.21046901904398,1.310523450952199
50,gao,Gao Matching,74.13564340913513,3.7067821704567567
50,gao,Gao Matching,81.90748923646909,4.095374461823455
50,gao,Gao Matching,78.7247294914353,3.936236474571765
50,gao,Gao Matching,93.69541182558837,4.684770591279418
50,gao,Gao Matching,3.8371593689328294,0.19185796844664146
50,gao,Gao Matching,53.105357199651486,2.6552678599825743
50,gao,Gao Matching,75.72512522650993,3.7862562613254966
50,gao,Gao Matching,17.325645114164473,0.8662822557082236
50,gao,Gao Matching,91.73453496018767,4.586726748009384
50,gao,Gao Matching,78.45679228423218,3.9228396142116093
50,gao,Gao Matching,76.03859818440944,3.801929909220472
50,gao,Gao Matching,81.1020721766357,4.055103608831785
50,gao,Gao Matching,84.02354842058391,4.201177421029195
50,gao,Gao Matching,56.342897135779104,2.817144856788955
50,gao,Gao Matching,98.83730867923256,4.941865433961628
50,gao,Gao Matching,55.239635603371724,2.761981780168586
50,gao,Gao Matching,103.79096143860001,5.18954807193
50,gao,Gao Matching,109.47017378497556,5.473508689248778
50,gao,Gao Matching,83.31786165774479,4.165893082887239
50,gao,Gao Matching,83.15158883046743,4.157579441523372
50,gao,Gao Matching,79.56256758518768,3.978128379259384
50,gao,Gao Matching,67.2154033576894,3.36077016788447
50,gao,Gao Matching,93.00518884672294,4.650259442336147
50,gao,Gao Matching,100.2741258953823,5.013706294769115
50,gao,Gao Matching,58.29868600260536,2.914934300130268
50,gao,Gao Matching,47.863014388596056,2.3931507194298027
50,gao,Gao Matching,20.906165998655553,1.0453082999327776
50,gao,Gao Matching,45.14187025050621,2.2570935125253104
50,gao,Gao Matching,69.16250861946405,3.458125430973203
50,gao,Gao Matching,52.00611248137722,2.600305624068861
50,gao,Gao Matching,84.49379646742834,4.224689823371417
50,gao,Gao Matching,79.3084952625731,3.9654247631286554
50,gao,Gao Matching,104.75293017855935,5.237646508927967
50,gao,Gao Matching,126.93069853403867,6.346534926701933
50,gao,Gao Matching,100.12987162995076,5.006493581497538
50,gao,Gao Matching,22.164914524131483,1.1082457262065741
50,gao,Gao Matching,47.88204302508817,2.3941021512544087
50,gao,Gao Matching,66.74074827332738,3.337037413666369
50,gao,Gao Matching,92.52193608384803,4.626096804192401
50,gao,Gao Matching,65.94512190985627,3.297256095492813
50,gao,Gao Matching,110.70802257536194,5.535401128768097
50,gao,Gao Matching,29.037255455322622,1.451862772766131
50,gao,Gao Matching,86.65054935757928,4.332527467878964
50,gao,Gao Matching,83.99776063102536,4.199888031551268
50,gao,Gao Matching,74.5646669393908,3.7282333469695406
50,gao,Gao Matching,30.934269392084847,1.5467134696042424
50,gao,Gao Matching,49.164223710938884,2.4582111855469444
50,gao,Gao Matching,46.5857911700978,2.32928955850489
50,gao,Gao Matching,75.59503381923732,3.779751690961866
50,gao,Gao Matching,85.81544836301785,4.290772418150893
50,gao,Gao Matching,24.449211012970252,1.2224605506485127
50,gao,Gao Matching,57.152244530488964,2.8576122265244486
50,gao,Gao Matching,71.15396273729124,3.5576981368645617
50,gao,Gao Matching,119.93581976580518,5.996790988290259
50,gao,Gao Matching,88.9789822126432,4.44894911063216
50,gao,Gao Matching,7.8803922969493225,0.3940196148474661
50,gao,Gao Matching,101.3337431347507,5.066687156737536
50,gao,Gao Matching,71.48988600340674,3.5744943001703366
50,gao,Gao Matching,79.11700427555806,3.955850213777903
50,gao,Gao Matching,102.33499767947136,5.116749883973568
50,gao,Gao Matching,43.80758833152979,2.19037941657649
50,gao,Gao Matching,54.0848405943633,2.704242029718165
50,gao,Gao Matching,75.75047581579113,3.7875237907895567
50,gao,Gao Matching,25.73739316204915,1.2868696581024575
50,gao,Gao Matching,53.63738608871323,2.6818693044356614
50,gao,Gao Matching,95.0734158256787,4.753670791283935
50,gao,Gao Matching,79.04889858841963,3.9524449294209814
50,gao,Gao Matching,31.30283283267793,1.5651416416338966
50,gao,Gao Matching,108.46451138140651,5.4232255690703255
50,gao,Gao Matching,95.72338822843587,4.786169411421793
50,gao,Gao Matching,67.94943142007436,3.397471571003718
50,gao,Gao Matching,81.75322581860351,4.087661290930176
50,gao,Gao Matching,41.47147560264528,2.073573780132264
50,gao,Gao Matching,76.74692215820112,3.8373461079100557
50,gao,Gao Matching,98.96506712646833,4.948253356323416
50,gao,Gao Matching,61.66930269944191,3.0834651349720956
50,gao,Gao Matching,57.95935664269567,2.8979678321347833
50,gao,Gao Matching,62.43673388784289,3.1218366943921447
50,gao,Gao Matching,67.47543268902334,3.3737716344511663
50,gao,Gao Matching,38.16892310638328,1.9084461553191638
50,gao,Gao Matching,90.6080645329926,4.53040322664963
50,gao,Gao Matching,10.399694546624017,0.5199847273312009
50,gao,Gao Matching,100.77787966576992,5.038893983288496
50,gao,Gao Matching,46.091700546898586,2.3045850273449293
50,gao,Gao Matching,83.4334951360656,4.17167475680328
50,gao,Gao Matching,102.61665658920914,5.130832829460457
50,gao,Gao Matching,99.73186406701822,4.986593203350911
50,gao,Gao Matching,99.45624310114032,4.972812155057016
50,gao,Gao Matching,60.02547779713498,3.001273889856749
50,gao,Gao Matching,53.44461700356783,2.6722308501783916
50,gao,Gao Matching,84.86646188664092,4.243323094332046
50,gao,Gao Matching,95.13383232998487,4.756691616499244
50,gao,Gao Matching,90.92753666196586,4.546376833098293
50,gao,Gao Matching,34.54248862718497,1.7271244313592486
50,gao,Gao Matching,104.42155129934396,5.221077564967198
50,gao,Gao Matching,34.917219657099636,1.7458609828549818
50,gao,Gao Matching,59.55472421304047,2.9777362106520235
50,gao,Gao Matching,88.43215189906354,4.421607594953177
50,gao,Gao Matching,8.76512870959048,0.438256435479524
50,gao,Gao Matching,63.27459963306109,3.1637299816530544
50,gao,Gao Matching,65.31544272377062,3.265772136188531
50,gao,Gao Matching,68.94716621194506,3.4473583105972527
50,gao,Gao Matching,62.722280885776875,3.1361140442888438
50,gao,Gao Matching,86.3138676056703,4.315693380283515
50,gao,Gao Matching,69.45583523285143,3.4727917616425716
50,gao,Gao Matching,71.49940734059135,3.574970367029567
50,gao,Gao Matching,75.9623409787522,3.79811704893761
50,gao,Gao Matching,41.93303249399644,2.096651624699822
50,gao,Gao Matching,70.32509751224339,3.5162548756121694
50,gao,Gao Matching,72.83873910135618,3.641936955067809
50,gao,Gao Matching,107.55745304236622,5.377872652118311
50,gao,Gao Matching,68.10230446073545,3.405115223036773
50,gao,Gao Matching,50.194266747107086,2.5097133373553544
50,gao,Gao Matching,65.08983222986822,3.254491611493411
50,gao,Gao Matching,84.4363431955012,4.22181715977506
50,gao,Gao Matching,68.35767303541026,3.417883651770513
50,gao,Gao Matching,59.220255124715344,2.961012756235767
50,gao,Gao Matching,63.54730969235445,3.177365484617723
50,gao,Gao Matching,80.14189293445028,4.007094646722514
50,gao,Gao Matching,99.61045977950702,4.980522988975351
50,gao,Gao Matching,65.36981224536129,3.2684906122680646
50,gao,Gao Matching,40.30841757309979,2.0154208786549894
50,gao,Gao Matching,80.72820790445971,4.036410395222986
50,gao,Gao Matching,52.76600437603235,2.638300218801618
50,gao,Gao Matching,83.66734159333419,4.183367079666709
50,gao,Gao Matching,97.07359129857196,4.853679564928598
50,gao,Gao Matching,92.46949965310613,4.623474982655306
50,gao,Gao Matching,55.79034043007772,2.789517021503886
50,gao,Gao Matching,73.72503753898548,3.6862518769492736
50,gao,Gao Matching,73.71332106481505,3.685666053240752
50,gao,Gao Matching,108.67206463388654,5.433603231694327
50,gao,Gao Matching,89.39186595057076,4.469593297528538
50,gao,Gao Matching,74.47149271911807,3.7235746359559037
50,gao,Gao Matching,62.00198836273647,3.1000994181368235
50,gao,Gao Matching,46.37489620689379,2.3187448103446893
50,gao,Gao Matching,52.06721905191119,2.6033609525955597
50,gao,Gao Matching,67.28333304884121,3.3641666524420604
50,gao,Gao Matching,85.12669193731661,4.25633459686583
50,gao,Gao Matching,79.88204017065415,3.9941020085327072
50,gao,Gao Matching,77.97199766049938,3.898599883024969
50,gao,Gao Matching,84.8240353112666,4.24120176556333
50,gao,Gao Matching,71.39091805418813,3.5695459027094065
50,gao,Gao Matching,34.56363477880598,1.728181738940299
50,gao,Gao Matching,82.33663373807471,4.116831686903735
50,gao,Gao Matching,52.08793236744488,2.604396618372244
50,gao,Gao Matching,96.5928034762188,4.82964017381094
50,gao,Gao Matching,73.55141593383492,3.6775707966917457
50,gao,Gao Matching,110.9599137061627,5.547995685308135
50,gao,Gao Matching,48.52125984359829,2.426062992179914
50,gao,Gao Matching,78.32221934053499,3.916110967026749
50,gao,Gao Matching,106.29543414889731,5.314771707444866
50,gao,Gao Matching,78.91259871913013,3.9456299359565064
50,gao,Gao Matching,87.04744862243724,4.352372431121862
50,gao,Gao Matching,37.283275778355616,1.8641637889177807
50,gao,Gao Matching,98.52070630815223,4.926035315407612
50,gao,Gao Matching,59.06916526625682,2.953458263312841
50,gao,Gao Matching,86.49668996376988,4.324834498188494
50,gao,Gao Matching,91.89759433259658,4.594879716629829
50,gao,Gao Matching,70.82916283766379,3.541458141883189
50,gao,Gao Matching,71.79307139263362,3.5896535696316807
50,gao,Gao Matching,81.91272768031048,4.095636384015524
50,gao,Gao Matching,56.55834631921756,2.827917315960878
50,gao,Gao Matching,61.60831638148254,3.080415819074127
50,gao,Gao Matching,40.1686104973576,2.00843052486788
50,gao,Gao Matching,71.75257034347148,3.5876285171735742
50,gao,Gao Matching,37.87634725582372,1.8938173627911858
50,gao,Gao Matching,90.13503564630481,4.5067517823152405
50,gao,Gao Matching,94.44698593155654,4.722349296577827
50,gao,Gao Matching,79.29393454685056,3.964696727342528
50,gao,Gao Matching,88.14793006861044,4.407396503430522
50,gao,Gao Matching,73.93476303662996,3.696738151831498
50,gao,Gao Matching,26.66010570720823,1.3330052853604115
50,gao,Gao Matching,45.66189171187168,2.283094585593584
50,gao,Gao Matching,23.555231921545104,1.1777615960772552
50,gao,Gao Matching,54.63613283827252,2.7318066419136264
50,gao,Gao Matching,44.216611077799826,2.2108305538899913
50,gao,Gao Matching,81.74914521915173,4.087457260957587
50,gao,Gao Matching,34.13276809926107,1.7066384049630534
50,gao,Gao Matching,87.57033926767011,4.378516963383506
50,gao,Gao Matching,48.88809321157235,2.4444046605786176
50,gao,Gao Matching,107.24673886850955,5.362336943425477
50,gao,Gao Matching,56.01507371777578,2.8007536858887887
50,gao,Gao Matching,7.389077549135639,0.36945387745678193
50,gao,Gao Matching,117.31267950159251,5.865633975079626
50,gao,Gao Matching,63.152134587903696,3.1576067293951846
50,gao,Gao Matching,72.59514567317927,3.6297572836589636
50,gao,Gao Matching,85.17379175091548,4.258689587545774
50,gao,Gao Matching,38.67453106744218,1.9337265533721089
